Bild,Gruenanteil Skript 1,Gruenanteil Skript 2,Gruenanteil Skript 3,Gruenanteil Mittelwert Skript 1 bis 3,Gruenanteil STABW Skript 1 bis 3,Gruenanteil Schnittmenge Skript 1 u. Skript 2,,Braunanteil Skript 1,Braunanteil Skript 3,Braunanteil Mittelwert Skript 1 und 3,Braunanteil STABW Skript 1 und 3,,Waldanteil Skript 4,Waldanteil Skript 5,Waldanteil Skript 6,Waldanteil Mittelwert Skript 4 bis 6,Waldanteil STABW Skript 4 bis 6,,Anteil gruener Wald Skript 7,Anteil gruene Wiese Skript 7,,Bild,Temperatur gruener Vegetation (Durchschnitt pro Bild),Temperatur nicht gruener Vegetation (Durchschnitt pro Bild),Temperatur brauner Vegetation (Durchschnitt pro Bild),Temperatur nicht brauner Vegetation (Durchschnitt pro Bild),Temperatur Wald (Durchschnitt pro Bild),Temperatur Nicht Wald (Durchschnitt pro Bild),Durchschnittstemperatur gesamtbild,STD Temperatur gruener Vegetation (STD pro Bild),STD Temperatur nicht gruener Vegetation (STD pro Bild),std Temperatur brauner Vegetation (std pro Bild),std nicht brauner Vegetation (std pro Bild),std temp Wald (std pro Bild),std Temperatur Nicht Wald (std pro Bild),STD Gesamtbild,Temperaturbereich Grün (pro Bild),Temperaturbereich Braun (pro Bild),Temperaturbereich Wald (pro Bild),Temperaturbereich All (pro Bild)
YUN00011.jpg,0.8560581140350877,0.8073297392787524,0.8622767857142857,0.8418882130093753,0.03008960035138432,0.7861781189083821,,0.0530656067251462,0.29598214285714286,0.17452387479114453,0.17176792996128182,,,,,,,,,,,YUN00011.jpg,22.851964830432443,21.96207317073171,22.408920454545456,22.747574152542374,21.914101469080972,31.519999999999996,22.7336046875,2.859235560325942,1.8491355183917029,1.9580890569726799,2.791215828198556,0.6870168642775347,7.105427357601002e-15,2.762644489712806,19.625 °C bis 31.520000000000003 °C,20.405 °C bis 31.520000000000003 °C,19.625 °C bis 22.745 °C,19.625 °C bis 31.520000000000003 °C
YUN00012.jpg,0.8209475511695906,0.7506076388888889,0.718125,0.7632267300194933,0.05255996911126985,0.7342303240740741,,0.06369852582846004,0.19232142857142856,0.1280099771999443,0.09095012674545082,,,,,,,,,,,YUN00012.jpg,23.408258072422036,20.773879427792917,22.00924167694205,23.057950133231824,21.7334834960762,31.537734343837258,23.013653125,3.5376041485386405,1.5980800931430021,1.7258139338991885,3.500770194890691,1.0685564546178157,0.15249864290593293,3.450801288060172,18.845 °C bis 33.275 °C,18.65 °C bis 31.520000000000003 °C,18.65 °C bis 22.745 °C,18.65 °C bis 33.275 °C
YUN00013.jpg,0.7417854532163742,0.7476821393762183,0.5725,0.6873225308641976,0.09948292779397687,0.6995431286549708,,0.04303575779727096,0.12352678571428571,0.08328127175577833,0.05691575166479684,,,,,,,,,,,YUN00013.jpg,14.202187999166608,12.472151715584953,15.50445273631841,13.717434263590903,13.589114847715736,25.8853125,13.7735578125,3.7999290102339143,5.425387366807782,3.9139504542359638,4.331531339709849,4.029597691145184,5.905649696675528,4.330262244667777,5.0 °C bis 39.905 °C,5.0 °C bis 39.71 °C,5.0 °C bis 19.82 °C,5.0 °C bis 40.49 °C
YUN00014.jpg,0.8656067251461989,0.8368040326510722,0.8549553571428572,0.8524553716467095,0.014563180262323155,0.8237344663742691,,0.042373294346978556,0.11683035714285714,0.07960182574491785,0.05264909401019834,,,,,,,,,,,YUN00014.jpg,22.267440422863288,27.39432061978546,26.2371350931677,22.82914340375081,21.530668595978288,32.64310733306022,22.943453125,2.860367206759638,5.93935649857016,5.697366224251389,3.7049347187469985,0.9968451527546511,1.1235974106795719,3.838149548772199,18.26 °C bis 36.2 °C,19.235 °C bis 35.03 °C,18.26 °C bis 22.94 °C,18.26 °C bis 36.2 °C
YUN00015.jpg,0.9255147417153996,0.9113258406432748,0.9131696428571429,0.9166700750719391,0.00771498526741454,0.9085313109161793,,0.021821698343079923,0.038526785714285715,0.030174242028682817,0.011812280560493372,,,,,,,,,,,YUN00015.jpg,20.752199354766937,26.255607950116914,27.533875,21.045723101265825,20.583791573675907,33.160681544028954,21.126825,1.8522998356472298,6.434993062753996,6.557399731172029,2.6218507297854425,1.1280108301855651,1.4679131811081183,2.800944937762076,16.895 °C bis 36.2 °C,19.43 °C bis 36.2 °C,16.895 °C bis 22.745 °C,16.895 °C bis 36.2 °C
YUN00016.jpg,0.8668448464912281,0.8232654117933723,0.8909375,0.8603492527615334,0.03430047279539069,0.8139772173489279,,0.1156097709551657,0.14620535714285715,0.13090756404901144,0.021634346467694097,,,,,,,,,,,YUN00016.jpg,19.269039370078737,26.78353752759382,27.359969809568046,19.44822226784772,19.04319893715342,32.184322033898304,20.335409374999998,2.3479554312446855,6.156238543066989,6.105296672244948,2.7146195326319846,1.314925488435563,0.9265934174903998,4.117611327377756,16.115 °C bis 33.86 °C,16.7 °C bis 35.03 °C,16.115 °C bis 22.94 °C,16.115 °C bis 35.03 °C
YUN00017.jpg,0.9265259502923977,0.9026224415204679,0.9261160714285714,0.9184214877471457,0.013683910129245922,0.9001644736842105,,0.03562682748538012,0.053392857142857145,0.04450984231411863,0.012562480045563321,,,,,,,,,,,YUN00017.jpg,19.726355618776672,23.576555755395688,24.54551053484603,19.917337351342628,19.47628777135377,32.55219399538106,20.066065625,2.141650576248898,6.292109764336576,6.096880976408241,2.6766760241265692,1.1968638156081757,1.1837208097509238,2.9656557053847066,16.31 °C bis 35.03 °C,16.7 °C bis 35.03 °C,16.31 °C bis 22.745 °C,16.31 °C bis 35.03 °C
YUN00018.jpg,0.7786001461988304,0.7254690545808967,0.6249553571428571,0.7096748526408615,0.07803058959283594,0.7012959917153996,,0.08201754385964913,0.225,0.15350877192982457,0.10110386432755021,,,,,,,,,,,YUN00018.jpg,15.526585032152141,12.383812244018106,16.611330418488443,14.619320415932723,14.57693103448276,26.01431428571428,14.785425000000002,3.3038014266591005,6.247958790720538,3.5675017648354532,4.438260971772437,4.080529993729554,6.336019443383896,4.406831552827949,5.0 °C bis 40.49 °C,5.0 °C bis 39.905 °C,5.0 °C bis 19.82 °C,5.0 °C bis 40.49 °C
YUN00019.jpg,0.7917534722222223,0.6314632066276803,0.7119196428571428,0.7117121072356817,0.08014533432688288,0.622995857699805,,0.1518290082846004,0.37464285714285717,0.2632359327137288,0.15755318346994784,,,,,,,,,,,YUN00019.jpg,18.951415454025547,14.639022140221405,18.971698412698412,18.057695692025668,16.087202447163516,21.46783175828564,18.192653906249998,3.7290528846162743,6.263160937529795,2.6030758462684207,4.835342776688633,4.440184340033154,2.337240416200892,4.586274601296827,5.0 °C bis 39.515 °C,7.73 °C bis 38.54 °C,5.0 °C bis 19.625 °C,5.0 °C bis 39.905 °C
Mittelwert ueber alle Bilder,,,,0.76963696323533,0.060581484762367695,,,,,0.12006641123092819,0.0724808886443065,,,,,0.0,0.0,,0.0,0.0,,Durchschnitt Datensatz,20.53090999279951,21.581654221582074,22.688371497170444,20.558673284734244,19.54818147105924,30.02138964926624,20.66446064967105,2.6926376544761847,3.8583256399091312,3.688602098469568,3.266027991768111,1.4797612874900674,1.1727335881356016,3.375212373508179,,,,
,,,,,,,,,,,,,,,,,,,,,,STABW Datensatz,2.8613183462223413,5.154006395160496,3.859616746980137,2.987332307534257,2.5636768713535694,3.9938881073560375,2.932723267654464,1.1339544793125664,1.9667545047513646,1.687737854327584,1.2099493720333687,1.2194618462922509,1.846266935764801,1.2026236762348035,,,,
